trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"2016_LUN1.oracleGeneral.zst",2048,0.784843,492030661,36258234
"2016_LUN1.oracleGeneral.zst",2048,0.784441,492030661,11530122
"2016_LUN1.oracleGeneral.zst",2048,0.78765,492030661,9550166
"2016_LUN1.oracleGeneral.zst",2048,0.788622,492030661,8822278
"2016_LUN1.oracleGeneral.zst",2048,0.789291,492030661,8392496
"2016_LUN1.oracleGeneral.zst",2048,0.789747,492030661,8094743
"2016_LUN1.oracleGeneral.zst",2048,0.790097,492030661,7870681
"2016_LUN1.oracleGeneral.zst",2048,0.790378,492030661,7692127
"2016_LUN1.oracleGeneral.zst",2048,0.790612,492030661,7545192
"2016_LUN1.oracleGeneral.zst",2048,0.790814,492030661,7417291
"2016_LUN1.oracleGeneral.zst",2048,0.790995,492030661,7303042
"2016_LUN1.oracleGeneral.zst",2048,0.791158,492030661,7201148
"2016_LUN1.oracleGeneral.zst",2048,0.791309,492030661,7108609
"2016_LUN1.oracleGeneral.zst",2048,0.791436,492030661,7027626
"2016_LUN1.oracleGeneral.zst",2048,0.791557,492030661,6951273
"2016_LUN1.oracleGeneral.zst",2048,0.791673,492030661,6879195
"2016_LUN1.oracleGeneral.zst",2048,0.791777,492030661,6813733
"2016_LUN1.oracleGeneral.zst",2048,0.791877,492030661,6751220
"2016_LUN1.oracleGeneral.zst",2048,0.791973,492030661,6692260
"2016_LUN1.oracleGeneral.zst",2048,0.79206,492030661,6637791
