trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"zipf_1.oracleGeneral",1,199977,0.152773,100000000,10003325
"zipf_1.oracleGeneral",1,199977,0.146671,100000000,5738431
"zipf_1.oracleGeneral",1,199977,0.145879,100000000,5139521
"zipf_1.oracleGeneral",1,199977,0.145755,100000000,5032593
"zipf_1.oracleGeneral",1,199977,0.145728,100000000,5006754
"zipf_1.oracleGeneral",1,199977,0.145725,100000000,4999984
"zipf_1.oracleGeneral",1,199977,0.145726,100000000,5002725
"zipf_1.oracleGeneral",1,199977,0.145724,100000000,5002568
"zipf_1.oracleGeneral",1,199977,0.145726,100000000,5002056
"zipf_1.oracleGeneral",1,199977,0.145725,100000000,5002135
"zipf_1.oracleGeneral",1,199977,0.145727,100000000,5001498
"zipf_1.oracleGeneral",1,199977,0.145726,100000000,5001087
"zipf_1.oracleGeneral",1,199977,0.145728,100000000,4999322
"zipf_1.oracleGeneral",1,199977,0.145726,100000000,4995899
"zipf_1.oracleGeneral",1,199977,0.145728,100000000,5001619
"zipf_1.oracleGeneral",1,199977,0.145727,100000000,5001856
"zipf_1.oracleGeneral",1,199977,0.145728,100000000,5001520
"zipf_1.oracleGeneral",1,199977,0.145727,100000000,5001700
"zipf_1.oracleGeneral",1,199977,0.145728,100000000,5001220
"zipf_1.oracleGeneral",1,199977,0.145727,100000000,5001015
