trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_1.7_10_100.oracleGeneral",128,0.00077547,100000000,49296
"zipf_1.7_10_100.oracleGeneral",128,0.00061061,100000000,55464
"zipf_1.7_10_100.oracleGeneral",128,0.00061726,100000000,47132
"zipf_1.7_10_100.oracleGeneral",128,0.00061812,100000000,44047
"zipf_1.7_10_100.oracleGeneral",128,0.00061798,100000000,43263
"zipf_1.7_10_100.oracleGeneral",128,0.00061871,100000000,42886
"zipf_1.7_10_100.oracleGeneral",128,0.00061871,100000000,45911
"zipf_1.7_10_100.oracleGeneral",128,0.0006191,100000000,46526
"zipf_1.7_10_100.oracleGeneral",128,0.00062048,100000000,43921
"zipf_1.7_10_100.oracleGeneral",128,0.00062002,100000000,43141
