trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_1_10_100.oracleGeneral",128,0.306445,100000000,10407826
"zipf_1_10_100.oracleGeneral",128,0.303949,100000000,5981136
"zipf_1_10_100.oracleGeneral",128,0.310909,100000000,4810995
"zipf_1_10_100.oracleGeneral",128,0.313705,100000000,4347218
"zipf_1_10_100.oracleGeneral",128,0.315604,100000000,4082003
"zipf_1_10_100.oracleGeneral",128,0.316905,100000000,3899620
"zipf_1_10_100.oracleGeneral",128,0.317901,100000000,3763643
"zipf_1_10_100.oracleGeneral",128,0.31869,100000000,3655054
"zipf_1_10_100.oracleGeneral",128,0.319341,100000000,3565960
"zipf_1_10_100.oracleGeneral",128,0.319896,100000000,3490256
