trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_2_10_100.oracleGeneral",10,0.00034219,100000000,44292
"zipf_2_10_100.oracleGeneral",10,0.00031854,100000000,31786
"zipf_2_10_100.oracleGeneral",10,0.00032731,100000000,28602
"zipf_2_10_100.oracleGeneral",10,0.00033163,100000000,27659
"zipf_2_10_100.oracleGeneral",10,0.00033446,100000000,27155
"zipf_2_10_100.oracleGeneral",10,0.00033618,100000000,26836
"zipf_2_10_100.oracleGeneral",10,0.00033787,100000000,26559
"zipf_2_10_100.oracleGeneral",10,0.00033892,100000000,26406
"zipf_2_10_100.oracleGeneral",10,0.00033982,100000000,26266
"zipf_2_10_100.oracleGeneral",10,0.00034062,100000000,26123
"zipf_2_10_100.oracleGeneral",10,0.00034102,100000000,25966
"zipf_2_10_100.oracleGeneral",10,0.00034158,100000000,25503
"zipf_2_10_100.oracleGeneral",10,0.00034197,100000000,25949
"zipf_2_10_100.oracleGeneral",10,0.0003422,100000000,25883
"zipf_2_10_100.oracleGeneral",10,0.00034236,100000000,25792
"zipf_2_10_100.oracleGeneral",10,0.00034264,100000000,25208
"zipf_2_10_100.oracleGeneral",10,0.00034288,100000000,25795
"zipf_2_10_100.oracleGeneral",10,0.00034297,100000000,25758
"zipf_2_10_100.oracleGeneral",10,0.00034313,100000000,25679
"zipf_2_10_100.oracleGeneral",10,0.00034321,100000000,25126
