trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_1.3_10_100.oracleGeneral",1020,0.0105826,100000000,847675
"zipf_1.3_10_100.oracleGeneral",1020,0.00903934,100000000,664796
"zipf_1.3_10_100.oracleGeneral",1020,0.00899725,100000000,619586
"zipf_1.3_10_100.oracleGeneral",1020,0.00905962,100000000,578255
"zipf_1.3_10_100.oracleGeneral",1020,0.00906772,100000000,562855
"zipf_1.3_10_100.oracleGeneral",1020,0.00907052,100000000,573343
"zipf_1.3_10_100.oracleGeneral",1020,0.00908194,100000000,557571
"zipf_1.3_10_100.oracleGeneral",1020,0.00907148,100000000,573440
"zipf_1.3_10_100.oracleGeneral",1020,0.00908626,100000000,555772
"zipf_1.3_10_100.oracleGeneral",1020,0.00907246,100000000,574087
"zipf_1.3_10_100.oracleGeneral",1020,0.00908706,100000000,554719
"zipf_1.3_10_100.oracleGeneral",1020,0.00907329,100000000,574792
"zipf_1.3_10_100.oracleGeneral",1020,0.0090881,100000000,553678
"zipf_1.3_10_100.oracleGeneral",1020,0.00907386,100000000,575402
"zipf_1.3_10_100.oracleGeneral",1020,0.00908879,100000000,552794
"zipf_1.3_10_100.oracleGeneral",1020,0.00907448,100000000,575954
"zipf_1.3_10_100.oracleGeneral",1020,0.00908942,100000000,551980
"zipf_1.3_10_100.oracleGeneral",1020,0.00907481,100000000,576414
"zipf_1.3_10_100.oracleGeneral",1020,0.00909001,100000000,551312
"zipf_1.3_10_100.oracleGeneral",1020,0.00907519,100000000,576796
