trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"w02.oracleGeneral.bin.zst",1,2477,0.990096,122181000,472148,120970864,1210136
"w02.oracleGeneral.bin.zst",1,2477,0.990091,122181000,61929,120970257,1210743
