trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_0.3_10_100.oracleGeneral",381,0.88062,100000000,10955586
"zipf_0.3_10_100.oracleGeneral",381,0.871584,100000000,2338947
"zipf_0.3_10_100.oracleGeneral",381,0.881508,100000000,502075
"zipf_0.3_10_100.oracleGeneral",381,0.882903,100000000,206314
"zipf_0.3_10_100.oracleGeneral",381,0.883373,100000000,130576
"zipf_0.3_10_100.oracleGeneral",381,0.883568,100000000,101533
"zipf_0.3_10_100.oracleGeneral",381,0.883677,100000000,86447
"zipf_0.3_10_100.oracleGeneral",381,0.883746,100000000,77034
"zipf_0.3_10_100.oracleGeneral",381,0.883794,100000000,70597
"zipf_0.3_10_100.oracleGeneral",381,0.883829,100000000,65803
"zipf_0.3_10_100.oracleGeneral",381,0.883856,100000000,62196
"zipf_0.3_10_100.oracleGeneral",381,0.883877,100000000,59346
"zipf_0.3_10_100.oracleGeneral",381,0.883895,100000000,56991
"zipf_0.3_10_100.oracleGeneral",381,0.88391,100000000,55115
"zipf_0.3_10_100.oracleGeneral",381,0.883921,100000000,53545
"zipf_0.3_10_100.oracleGeneral",381,0.883932,100000000,52142
"zipf_0.3_10_100.oracleGeneral",381,0.883941,100000000,50918
"zipf_0.3_10_100.oracleGeneral",381,0.883949,100000000,49845
"zipf_0.3_10_100.oracleGeneral",381,0.883956,100000000,48939
"zipf_0.3_10_100.oracleGeneral",381,0.883963,100000000,48118
