trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_1_10_100.oracleGeneral",1024,0.126166,100000000,9778247
"zipf_1_10_100.oracleGeneral",1024,0.119021,100000000,5635018
"zipf_1_10_100.oracleGeneral",1024,0.123069,100000000,4504083
"zipf_1_10_100.oracleGeneral",1024,0.125208,100000000,4042306
"zipf_1_10_100.oracleGeneral",1024,0.126591,100000000,3809464
"zipf_1_10_100.oracleGeneral",1024,0.127489,100000000,3657941
"zipf_1_10_100.oracleGeneral",1024,0.128146,100000000,3555779
"zipf_1_10_100.oracleGeneral",1024,0.128649,100000000,3478484
"zipf_1_10_100.oracleGeneral",1024,0.129066,100000000,3413718
"zipf_1_10_100.oracleGeneral",1024,0.129406,100000000,3353359
"zipf_1_10_100.oracleGeneral",1024,0.129689,100000000,3324894
"zipf_1_10_100.oracleGeneral",1024,0.129935,100000000,3287102
"zipf_1_10_100.oracleGeneral",1024,0.130146,100000000,3245135
"zipf_1_10_100.oracleGeneral",1024,0.130331,100000000,3231616
"zipf_1_10_100.oracleGeneral",1024,0.130496,100000000,3192986
"zipf_1_10_100.oracleGeneral",1024,0.130645,100000000,3187187
"zipf_1_10_100.oracleGeneral",1024,0.130775,100000000,3153202
"zipf_1_10_100.oracleGeneral",1024,0.130893,100000000,3151762
"zipf_1_10_100.oracleGeneral",1024,0.130998,100000000,3121648
"zipf_1_10_100.oracleGeneral",1024,0.131095,100000000,3122156
