trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"zipf_1.oracleGeneral",0,516,0.187319,100000000,10185594
"zipf_1.oracleGeneral",0,516,0.182377,100000000,5822086
"zipf_1.oracleGeneral",0,516,0.181817,100000000,5259302
"zipf_1.oracleGeneral",0,516,0.181742,100000000,5165408
"zipf_1.oracleGeneral",0,516,0.181729,100000000,5144799
"zipf_1.oracleGeneral",0,516,0.181726,100000000,5140665
"zipf_1.oracleGeneral",0,516,0.181726,100000000,5139763
"zipf_1.oracleGeneral",0,516,0.181726,100000000,5139517
"zipf_1.oracleGeneral",0,516,0.181726,100000000,5139433
"zipf_1.oracleGeneral",0,516,0.181726,100000000,5139382
"zipf_1.oracleGeneral",0,516,0.181726,100000000,5139341
"zipf_1.oracleGeneral",0,516,0.181726,100000000,5139315
"zipf_1.oracleGeneral",0,516,0.181726,100000000,5139301
"zipf_1.oracleGeneral",0,516,0.181726,100000000,5139269
"zipf_1.oracleGeneral",0,516,0.181726,100000000,5139224
"zipf_1.oracleGeneral",0,516,0.181726,100000000,5139205
"zipf_1.oracleGeneral",0,516,0.181727,100000000,5139177
"zipf_1.oracleGeneral",0,516,0.181727,100000000,5139156
"zipf_1.oracleGeneral",0,516,0.181727,100000000,5139137
"zipf_1.oracleGeneral",0,516,0.181727,100000000,5139113
