trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"block_traces_5.oracleGeneral.bin.zst",128,0.757538,14556172,1830848
"block_traces_5.oracleGeneral.bin.zst",128,0.756067,14556172,22705
"block_traces_5.oracleGeneral.bin.zst",128,0.756035,14556172,1787
"block_traces_5.oracleGeneral.bin.zst",128,0.756034,14556172,1101
"block_traces_5.oracleGeneral.bin.zst",128,0.756034,14556172,1080
"block_traces_5.oracleGeneral.bin.zst",128,0.756034,14556172,1080
"block_traces_5.oracleGeneral.bin.zst",128,0.756034,14556172,1080
"block_traces_5.oracleGeneral.bin.zst",128,0.756034,14556172,1080
"block_traces_5.oracleGeneral.bin.zst",128,0.756034,14556172,1080
"block_traces_5.oracleGeneral.bin.zst",128,0.756034,14556172,1080
"block_traces_5.oracleGeneral.bin.zst",128,0.756034,14556172,1080
"block_traces_5.oracleGeneral.bin.zst",128,0.756034,14556172,1080
"block_traces_5.oracleGeneral.bin.zst",128,0.756034,14556172,1080
"block_traces_5.oracleGeneral.bin.zst",128,0.756034,14556172,1080
"block_traces_5.oracleGeneral.bin.zst",128,0.756034,14556172,1080
"block_traces_5.oracleGeneral.bin.zst",128,0.756034,14556172,1080
"block_traces_5.oracleGeneral.bin.zst",128,0.756034,14556172,1080
"block_traces_5.oracleGeneral.bin.zst",128,0.756034,14556172,1080
"block_traces_5.oracleGeneral.bin.zst",128,0.756034,14556172,1080
"block_traces_5.oracleGeneral.bin.zst",128,0.756034,14556172,1080
