trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"zipf_1.oracleGeneral",1,9998,0.405221,100000000,10441118
"zipf_1.oracleGeneral",1,9998,0.403721,100000000,6052721
"zipf_1.oracleGeneral",1,9998,0.403665,100000000,5666333
"zipf_1.oracleGeneral",1,9998,0.403665,100000000,5621480
"zipf_1.oracleGeneral",1,9998,0.403665,100000000,5615533
"zipf_1.oracleGeneral",1,9998,0.403665,100000000,5614709
"zipf_1.oracleGeneral",1,9998,0.403665,100000000,5614583
"zipf_1.oracleGeneral",1,9998,0.403665,100000000,5614558
"zipf_1.oracleGeneral",1,9998,0.403665,100000000,5614557
"zipf_1.oracleGeneral",1,9998,0.403665,100000000,5614556
"zipf_1.oracleGeneral",1,9998,0.403665,100000000,5614555
"zipf_1.oracleGeneral",1,9998,0.403665,100000000,5614553
"zipf_1.oracleGeneral",1,9998,0.403665,100000000,5614596
"zipf_1.oracleGeneral",1,9998,0.403665,100000000,5614578
"zipf_1.oracleGeneral",1,9998,0.403665,100000000,5614574
"zipf_1.oracleGeneral",1,9998,0.403665,100000000,5614562
"zipf_1.oracleGeneral",1,9998,0.403665,100000000,5614556
"zipf_1.oracleGeneral",1,9998,0.403665,100000000,5614554
"zipf_1.oracleGeneral",1,9998,0.403665,100000000,5614551
"zipf_1.oracleGeneral",1,9998,0.403665,100000000,5614550
