trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_1.3_10_100.oracleGeneral",255,0.0238978,100000000,1589630
"zipf_1.3_10_100.oracleGeneral",255,0.023231,100000000,1031545
"zipf_1.3_10_100.oracleGeneral",255,0.0238752,100000000,887312
"zipf_1.3_10_100.oracleGeneral",255,0.0241735,100000000,830052
"zipf_1.3_10_100.oracleGeneral",255,0.0243789,100000000,795736
"zipf_1.3_10_100.oracleGeneral",255,0.0245177,100000000,774062
"zipf_1.3_10_100.oracleGeneral",255,0.0246193,100000000,759210
"zipf_1.3_10_100.oracleGeneral",255,0.0246969,100000000,752281
"zipf_1.3_10_100.oracleGeneral",255,0.0247621,100000000,739447
"zipf_1.3_10_100.oracleGeneral",255,0.0248152,100000000,731134
"zipf_1.3_10_100.oracleGeneral",255,0.0248613,100000000,724349
"zipf_1.3_10_100.oracleGeneral",255,0.0248981,100000000,718884
"zipf_1.3_10_100.oracleGeneral",255,0.0249307,100000000,714095
"zipf_1.3_10_100.oracleGeneral",255,0.0249598,100000000,709560
"zipf_1.3_10_100.oracleGeneral",255,0.0249856,100000000,705104
"zipf_1.3_10_100.oracleGeneral",255,0.0250086,100000000,699987
"zipf_1.3_10_100.oracleGeneral",255,0.0250293,100000000,700457
"zipf_1.3_10_100.oracleGeneral",255,0.025047,100000000,697968
"zipf_1.3_10_100.oracleGeneral",255,0.0250633,100000000,695676
"zipf_1.3_10_100.oracleGeneral",255,0.0250778,100000000,693567
