trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"msr_prxy_1.oracleGeneral.zst",0,0.00249043,168638964,290360
"msr_prxy_1.oracleGeneral.zst",0,0.00231651,168638964,264352
"msr_prxy_1.oracleGeneral.zst",0,0.00231745,168638964,237606
"msr_prxy_1.oracleGeneral.zst",0,0.00231873,168638964,237145
"msr_prxy_1.oracleGeneral.zst",0,0.00231951,168638964,236984
"msr_prxy_1.oracleGeneral.zst",0,0.00231977,168638964,236903
"msr_prxy_1.oracleGeneral.zst",0,0.00232005,168638964,236804
"msr_prxy_1.oracleGeneral.zst",0,0.00232012,168638964,236784
"msr_prxy_1.oracleGeneral.zst",0,0.00232016,168638964,236777
"msr_prxy_1.oracleGeneral.zst",0,0.00232021,168638964,236767
"msr_prxy_1.oracleGeneral.zst",0,0.00232023,168638964,236757
"msr_prxy_1.oracleGeneral.zst",0,0.00232026,168638964,236747
"msr_prxy_1.oracleGeneral.zst",0,0.00232026,168638964,240324
"msr_prxy_1.oracleGeneral.zst",0,0.00232031,168638964,246589
"msr_prxy_1.oracleGeneral.zst",0,0.00232061,168638964,248250
"msr_prxy_1.oracleGeneral.zst",0,0.00232059,168638964,237108
"msr_prxy_1.oracleGeneral.zst",0,0.0023206,168638964,236681
"msr_prxy_1.oracleGeneral.zst",0,0.0023206,168638964,236665
"msr_prxy_1.oracleGeneral.zst",0,0.0023206,168638964,236661
"msr_prxy_1.oracleGeneral.zst",0,0.00232073,168638964,236639
