trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_0.7_10_100.oracleGeneral",512,0.580625,100000000,19438250
"zipf_0.7_10_100.oracleGeneral",512,0.568212,100000000,9079682
"zipf_0.7_10_100.oracleGeneral",512,0.583633,100000000,6101154
"zipf_0.7_10_100.oracleGeneral",512,0.589386,100000000,5069581
"zipf_0.7_10_100.oracleGeneral",512,0.592946,100000000,4552428
"zipf_0.7_10_100.oracleGeneral",512,0.595188,100000000,4233664
"zipf_0.7_10_100.oracleGeneral",512,0.596814,100000000,4007844
"zipf_0.7_10_100.oracleGeneral",512,0.598057,100000000,3836978
"zipf_0.7_10_100.oracleGeneral",512,0.599057,100000000,3699484
"zipf_0.7_10_100.oracleGeneral",512,0.599894,100000000,3586017
