trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_0_10_100.oracleGeneral",1024,0.731907,100000000,23371423
"zipf_0_10_100.oracleGeneral",1024,0.69544,100000000,7975870
"zipf_0_10_100.oracleGeneral",1024,0.720024,100000000,2465110
"zipf_0_10_100.oracleGeneral",1024,0.727382,100000000,842883
"zipf_0_10_100.oracleGeneral",1024,0.729677,100000000,365946
"zipf_0_10_100.oracleGeneral",1024,0.73026,100000000,235062
"zipf_0_10_100.oracleGeneral",1024,0.730429,100000000,198034
"zipf_0_10_100.oracleGeneral",1024,0.730476,100000000,187541
"zipf_0_10_100.oracleGeneral",1024,0.730491,100000000,184516
"zipf_0_10_100.oracleGeneral",1024,0.730494,100000000,183690
"zipf_0_10_100.oracleGeneral",1024,0.730496,100000000,183431
"zipf_0_10_100.oracleGeneral",1024,0.730496,100000000,183375
"zipf_0_10_100.oracleGeneral",1024,0.730496,100000000,183350
"zipf_0_10_100.oracleGeneral",1024,0.730496,100000000,183341
"zipf_0_10_100.oracleGeneral",1024,0.730496,100000000,183339
"zipf_0_10_100.oracleGeneral",1024,0.730496,100000000,183336
"zipf_0_10_100.oracleGeneral",1024,0.730496,100000000,183336
"zipf_0_10_100.oracleGeneral",1024,0.730496,100000000,183336
"zipf_0_10_100.oracleGeneral",1024,0.730496,100000000,183336
"zipf_0_10_100.oracleGeneral",1024,0.730496,100000000,183336
