trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"zipf_1.oracleGeneral",0,38,0.405233,100000000,10441137
"zipf_1.oracleGeneral",0,38,0.403763,100000000,6047997
