trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"zipf_1_11.oracleGeneral",0,823,0.150038,15214346,1443871,2282736,12931610
"zipf_1_11.oracleGeneral",0,823,0.144899,15214346,854921,2204542,13009804
