trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,1711209,0.0802913,335173084,19190480
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,1711209,0.0783122,335173084,7090989
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,1711209,0.0782422,335173084,6645139
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,1711209,0.078238,335173084,6617055
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,1711209,0.0782378,335173084,6615202
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,1711209,0.0782378,335173084,6615105
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,1711209,0.0782378,335173084,6615101
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,1711209,0.0782378,335173084,6615101
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,1711209,0.0782378,335173084,6615101
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,1711209,0.0782378,335173084,6615101
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,1711209,0.0782378,335173084,6615101
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,1711209,0.0782378,335173084,6615101
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,1711209,0.0782378,335173084,6615101
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,1711209,0.0782378,335173084,6615101
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,1711209,0.0782378,335173084,6615101
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,1711209,0.0782378,335173084,6615101
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,1711209,0.0782378,335173084,6615101
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,1711209,0.0782378,335173084,6615101
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,1711209,0.0782378,335173084,6615101
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,1711209,0.0782378,335173084,6615101
