trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"w90.oracleGeneral.bin.zst",1,147507,0.228673,4493515,410820,1027544,3465971
"w90.oracleGeneral.bin.zst",1,147507,0.21571,4493515,176735,969298,3524217
