trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"meta_kvcache_traces_1.oracleGeneral.bin.zst",512,0.112055,335173084,26589855
"meta_kvcache_traces_1.oracleGeneral.bin.zst",512,0.108414,335173084,9549801
"meta_kvcache_traces_1.oracleGeneral.bin.zst",512,0.110727,335173084,7867183
"meta_kvcache_traces_1.oracleGeneral.bin.zst",512,0.111862,335173084,7289409
"meta_kvcache_traces_1.oracleGeneral.bin.zst",512,0.112597,335173084,6959437
"meta_kvcache_traces_1.oracleGeneral.bin.zst",512,0.113091,335173084,6739688
"meta_kvcache_traces_1.oracleGeneral.bin.zst",512,0.113466,335173084,6576034
"meta_kvcache_traces_1.oracleGeneral.bin.zst",512,0.113763,335173084,6447420
"meta_kvcache_traces_1.oracleGeneral.bin.zst",512,0.114011,335173084,6336694
"meta_kvcache_traces_1.oracleGeneral.bin.zst",512,0.114217,335173084,6257707
"meta_kvcache_traces_1.oracleGeneral.bin.zst",512,0.114396,335173084,6173076
"meta_kvcache_traces_1.oracleGeneral.bin.zst",512,0.11455,335173084,6109422
"meta_kvcache_traces_1.oracleGeneral.bin.zst",512,0.114689,335173084,6055526
"meta_kvcache_traces_1.oracleGeneral.bin.zst",512,0.114812,335173084,5997382
"meta_kvcache_traces_1.oracleGeneral.bin.zst",512,0.114921,335173084,5952558
"meta_kvcache_traces_1.oracleGeneral.bin.zst",512,0.115021,335173084,5917033
"meta_kvcache_traces_1.oracleGeneral.bin.zst",512,0.115112,335173084,5871886
"meta_kvcache_traces_1.oracleGeneral.bin.zst",512,0.115195,335173084,5837163
"meta_kvcache_traces_1.oracleGeneral.bin.zst",512,0.115272,335173084,5813953
"meta_kvcache_traces_1.oracleGeneral.bin.zst",512,0.11534,335173084,5777743
