trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"wiki_2019t.oracleGeneral.zst",0,4094,0.550089,207646002,38136381
"wiki_2019t.oracleGeneral.zst",0,4094,0.542367,207646002,17377149
"wiki_2019t.oracleGeneral.zst",0,4094,0.541717,207646002,15553668
"wiki_2019t.oracleGeneral.zst",0,4094,0.541646,207646002,15327198
"wiki_2019t.oracleGeneral.zst",0,4094,0.541635,207646002,15294538
"wiki_2019t.oracleGeneral.zst",0,4094,0.541634,207646002,15289509
"wiki_2019t.oracleGeneral.zst",0,4094,0.541634,207646002,15288779
"wiki_2019t.oracleGeneral.zst",0,4094,0.541634,207646002,15288654
"wiki_2019t.oracleGeneral.zst",0,4094,0.541634,207646002,15288637
"wiki_2019t.oracleGeneral.zst",0,4094,0.541634,207646002,15288633
"wiki_2019t.oracleGeneral.zst",0,4094,0.541634,207646002,15288633
"wiki_2019t.oracleGeneral.zst",0,4094,0.541634,207646002,15288633
"wiki_2019t.oracleGeneral.zst",0,4094,0.541634,207646002,15288633
"wiki_2019t.oracleGeneral.zst",0,4094,0.541634,207646002,15288633
"wiki_2019t.oracleGeneral.zst",0,4094,0.541634,207646002,15288633
"wiki_2019t.oracleGeneral.zst",0,4094,0.541634,207646002,15288633
"wiki_2019t.oracleGeneral.zst",0,4094,0.541634,207646002,15288633
"wiki_2019t.oracleGeneral.zst",0,4094,0.541634,207646002,15288633
"wiki_2019t.oracleGeneral.zst",0,4094,0.541634,207646002,15288633
"wiki_2019t.oracleGeneral.zst",0,4094,0.541634,207646002,15288633
