trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"zipf_1_14.oracleGeneral",0,32,0.418611,14149451,1474919,5923121,8226330
"zipf_1_14.oracleGeneral",0,32,0.417254,14149451,855093,5903921,8245530
