trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"w01.oracleGeneral.bin.zst",0,130835,0.815596,215796257,13471298
"w01.oracleGeneral.bin.zst",0,130835,0.813773,215796257,4089147
"w01.oracleGeneral.bin.zst",0,130835,0.813778,215796257,3367930
"w01.oracleGeneral.bin.zst",0,130835,0.813794,215796257,3360188
"w01.oracleGeneral.bin.zst",0,130835,0.813794,215796257,3357933
"w01.oracleGeneral.bin.zst",0,130835,0.813795,215796257,3359374
"w01.oracleGeneral.bin.zst",0,130835,0.813801,215796257,3357557
"w01.oracleGeneral.bin.zst",0,130835,0.8138,215796257,3356878
"w01.oracleGeneral.bin.zst",0,130835,0.8138,215796257,3357514
"w01.oracleGeneral.bin.zst",0,130835,0.813802,215796257,3357117
"w01.oracleGeneral.bin.zst",0,130835,0.813802,215796257,3356310
"w01.oracleGeneral.bin.zst",0,130835,0.813802,215796257,3356189
"w01.oracleGeneral.bin.zst",0,130835,0.813802,215796257,3357154
"w01.oracleGeneral.bin.zst",0,130835,0.813803,215796257,3356372
"w01.oracleGeneral.bin.zst",0,130835,0.813803,215796257,3356095
"w01.oracleGeneral.bin.zst",0,130835,0.813803,215796257,3356878
"w01.oracleGeneral.bin.zst",0,130835,0.813803,215796257,3356274
"w01.oracleGeneral.bin.zst",0,130835,0.813803,215796257,3356091
"w01.oracleGeneral.bin.zst",0,130835,0.813803,215796257,3356509
"w01.oracleGeneral.bin.zst",0,130835,0.813803,215796257,3356367
