trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"w36.oracleGeneral.bin.zst",0,39,0.191041,18915625,1630369,3613664,15301961
"w36.oracleGeneral.bin.zst",0,39,0.191043,18915625,254064,3613707,15301918
