trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"w76.oracleGeneral.bin.zst",0,841,0.220358,6076272,1240111,1338954,4737318
"w76.oracleGeneral.bin.zst",0,841,0.216267,6076272,309544,1314096,4762176
