trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"block_traces_5.oracleGeneral.bin.zst",0,0.511102,14556172,2803707
"block_traces_5.oracleGeneral.bin.zst",0,0.510696,14556172,41400
"block_traces_5.oracleGeneral.bin.zst",0,0.510696,14556172,21717
"block_traces_5.oracleGeneral.bin.zst",0,0.510696,14556172,21693
"block_traces_5.oracleGeneral.bin.zst",0,0.510696,14556172,21692
"block_traces_5.oracleGeneral.bin.zst",0,0.510696,14556172,21692
"block_traces_5.oracleGeneral.bin.zst",0,0.510696,14556172,21692
"block_traces_5.oracleGeneral.bin.zst",0,0.510696,14556172,21692
"block_traces_5.oracleGeneral.bin.zst",0,0.510696,14556172,21692
"block_traces_5.oracleGeneral.bin.zst",0,0.510696,14556172,21692
"block_traces_5.oracleGeneral.bin.zst",0,0.510696,14556172,21692
"block_traces_5.oracleGeneral.bin.zst",0,0.510696,14556172,21692
"block_traces_5.oracleGeneral.bin.zst",0,0.510696,14556172,21692
"block_traces_5.oracleGeneral.bin.zst",0,0.510696,14556172,21692
"block_traces_5.oracleGeneral.bin.zst",0,0.510696,14556172,21692
"block_traces_5.oracleGeneral.bin.zst",0,0.510696,14556172,21692
"block_traces_5.oracleGeneral.bin.zst",0,0.510696,14556172,21692
"block_traces_5.oracleGeneral.bin.zst",0,0.510696,14556172,21692
"block_traces_5.oracleGeneral.bin.zst",0,0.510696,14556172,21692
"block_traces_5.oracleGeneral.bin.zst",0,0.510696,14556172,21692
