trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"msr_prxy_1.oracleGeneral.zst",0,0.00343042,168638964,1043522
"msr_prxy_1.oracleGeneral.zst",0,0.00331081,168638964,768858
"msr_prxy_1.oracleGeneral.zst",0,0.00338309,168638964,727028
"msr_prxy_1.oracleGeneral.zst",0,0.00347361,168638964,706758
"msr_prxy_1.oracleGeneral.zst",0,0.00351281,168638964,691893
"msr_prxy_1.oracleGeneral.zst",0,0.00355806,168638964,677734
"msr_prxy_1.oracleGeneral.zst",0,0.00358658,168638964,661119
"msr_prxy_1.oracleGeneral.zst",0,0.00361834,168638964,664239
"msr_prxy_1.oracleGeneral.zst",0,0.00367633,168638964,634783
"msr_prxy_1.oracleGeneral.zst",0,0.00366934,168638964,622321
"msr_prxy_1.oracleGeneral.zst",0,0.00374499,168638964,609324
"msr_prxy_1.oracleGeneral.zst",0,0.00380766,168638964,587805
"msr_prxy_1.oracleGeneral.zst",0,0.00385237,168638964,584730
"msr_prxy_1.oracleGeneral.zst",0,0.003886,168638964,566927
"msr_prxy_1.oracleGeneral.zst",0,0.00392685,168638964,564981
"msr_prxy_1.oracleGeneral.zst",0,0.00398138,168638964,547656
"msr_prxy_1.oracleGeneral.zst",0,0.00401228,168638964,541475
"msr_prxy_1.oracleGeneral.zst",0,0.00404556,168638964,539005
"msr_prxy_1.oracleGeneral.zst",0,0.00406831,168638964,535777
"msr_prxy_1.oracleGeneral.zst",0,0.00408145,168638964,528367
