trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"w42.oracleGeneral.bin.zst",1,612979,0.624079,16894445,2184784,10543462,6350983
"w42.oracleGeneral.bin.zst",1,612979,0.621713,16894445,490018,10503490,6390955
