trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"w69.oracleGeneral.bin.zst",0,3224,0.412159,7874006,1228736,3245340,4628666
"w69.oracleGeneral.bin.zst",0,3224,0.408642,7874006,603137,3217646,4656360
