trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"meta_rprn.oracleGeneral.zst",1,2903028,0.437969,88470732,10695550
"meta_rprn.oracleGeneral.zst",1,2903028,0.433755,88470732,2807092
"meta_rprn.oracleGeneral.zst",1,2903028,0.433565,88470732,2471644
"meta_rprn.oracleGeneral.zst",1,2903028,0.433556,88470732,2454821
"meta_rprn.oracleGeneral.zst",1,2903028,0.433556,88470732,2454027
"meta_rprn.oracleGeneral.zst",1,2903028,0.433556,88470732,2453984
"meta_rprn.oracleGeneral.zst",1,2903028,0.433556,88470732,2453983
"meta_rprn.oracleGeneral.zst",1,2903028,0.433556,88470732,2453983
"meta_rprn.oracleGeneral.zst",1,2903028,0.433556,88470732,2453983
"meta_rprn.oracleGeneral.zst",1,2903028,0.433556,88470732,2453983
"meta_rprn.oracleGeneral.zst",1,2903028,0.433556,88470732,2453983
"meta_rprn.oracleGeneral.zst",1,2903028,0.433556,88470732,2453983
"meta_rprn.oracleGeneral.zst",1,2903028,0.433556,88470732,2453983
"meta_rprn.oracleGeneral.zst",1,2903028,0.433556,88470732,2453983
"meta_rprn.oracleGeneral.zst",1,2903028,0.433556,88470732,2453983
"meta_rprn.oracleGeneral.zst",1,2903028,0.433556,88470732,2453983
"meta_rprn.oracleGeneral.zst",1,2903028,0.433556,88470732,2453983
"meta_rprn.oracleGeneral.zst",1,2903028,0.433556,88470732,2453983
"meta_rprn.oracleGeneral.zst",1,2903028,0.433556,88470732,2453983
"meta_rprn.oracleGeneral.zst",1,2903028,0.433556,88470732,2453983
