trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"8610.oracleGeneral.zst",0,3339,0.0581608,188982398,25159052
"8610.oracleGeneral.zst",0,3339,0.0505852,188982398,11091146
"8610.oracleGeneral.zst",0,3339,0.0501289,188982398,10244201
"8610.oracleGeneral.zst",0,3339,0.0500978,188982398,10117793
"8610.oracleGeneral.zst",0,3339,0.0500899,188982398,10101618
"8610.oracleGeneral.zst",0,3339,0.0500901,188982398,10099947
"8610.oracleGeneral.zst",0,3339,0.0500905,188982398,10099477
"8610.oracleGeneral.zst",0,3339,0.0500907,188982398,10099368
"8610.oracleGeneral.zst",0,3339,0.0500907,188982398,10099373
"8610.oracleGeneral.zst",0,3339,0.0500906,188982398,10099405
"8610.oracleGeneral.zst",0,3339,0.0500905,188982398,10099393
"8610.oracleGeneral.zst",0,3339,0.0500905,188982398,10099392
"8610.oracleGeneral.zst",0,3339,0.0500905,188982398,10099392
"8610.oracleGeneral.zst",0,3339,0.0500905,188982398,10099392
"8610.oracleGeneral.zst",0,3339,0.0500905,188982398,10099392
"8610.oracleGeneral.zst",0,3339,0.0500905,188982398,10099392
"8610.oracleGeneral.zst",0,3339,0.0500905,188982398,10099392
"8610.oracleGeneral.zst",0,3339,0.0500905,188982398,10099392
"8610.oracleGeneral.zst",0,3339,0.0500905,188982398,10099392
"8610.oracleGeneral.zst",0,3339,0.0500905,188982398,10099392
