trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"meta_rprn.oracleGeneral.zst",0,698675,0.594292,88470732,8288021
"meta_rprn.oracleGeneral.zst",0,698675,0.588477,88470732,1162602
"meta_rprn.oracleGeneral.zst",0,698675,0.588437,88470732,812303
"meta_rprn.oracleGeneral.zst",0,698675,0.588437,88470732,809394
"meta_rprn.oracleGeneral.zst",0,698675,0.588437,88470732,809376
"meta_rprn.oracleGeneral.zst",0,698675,0.588437,88470732,809376
"meta_rprn.oracleGeneral.zst",0,698675,0.588437,88470732,809376
"meta_rprn.oracleGeneral.zst",0,698675,0.588437,88470732,809376
"meta_rprn.oracleGeneral.zst",0,698675,0.588437,88470732,809376
"meta_rprn.oracleGeneral.zst",0,698675,0.588437,88470732,809376
"meta_rprn.oracleGeneral.zst",0,698675,0.588437,88470732,809376
"meta_rprn.oracleGeneral.zst",0,698675,0.588437,88470732,809376
"meta_rprn.oracleGeneral.zst",0,698675,0.588437,88470732,809376
"meta_rprn.oracleGeneral.zst",0,698675,0.588437,88470732,809376
"meta_rprn.oracleGeneral.zst",0,698675,0.588437,88470732,809376
"meta_rprn.oracleGeneral.zst",0,698675,0.588437,88470732,809376
"meta_rprn.oracleGeneral.zst",0,698675,0.588437,88470732,809376
"meta_rprn.oracleGeneral.zst",0,698675,0.588437,88470732,809376
"meta_rprn.oracleGeneral.zst",0,698675,0.588437,88470732,809376
"meta_rprn.oracleGeneral.zst",0,698675,0.588437,88470732,809376
