trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"w81.oracleGeneral.bin.zst",1,2998,0.76277,5026619,214896,3834154,1192465
"w81.oracleGeneral.bin.zst",1,2998,0.761804,5026619,53539,3829297,1197322
