trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"cluster50.oracleGeneral.zst",0,0.120074,139655585,24628231
"cluster50.oracleGeneral.zst",0,0.109787,139655585,6027219
"cluster50.oracleGeneral.zst",0,0.11108,139655585,5313905
"cluster50.oracleGeneral.zst",0,0.111891,139655585,5107434
"cluster50.oracleGeneral.zst",0,0.112448,139655585,4981207
"cluster50.oracleGeneral.zst",0,0.112957,139655585,4889574
"cluster50.oracleGeneral.zst",0,0.113234,139655585,4819098
"cluster50.oracleGeneral.zst",0,0.113468,139655585,4759317
"cluster50.oracleGeneral.zst",0,0.113662,139655585,4708102
"cluster50.oracleGeneral.zst",0,0.113831,139655585,4660020
"cluster50.oracleGeneral.zst",0,0.113977,139655585,4614770
"cluster50.oracleGeneral.zst",0,0.114061,139655585,4575028
"cluster50.oracleGeneral.zst",0,0.114156,139655585,4542135
"cluster50.oracleGeneral.zst",0,0.114294,139655585,4512513
"cluster50.oracleGeneral.zst",0,0.114354,139655585,4489215
"cluster50.oracleGeneral.zst",0,0.114396,139655585,4467616
"cluster50.oracleGeneral.zst",0,0.114477,139655585,4444856
"cluster50.oracleGeneral.zst",0,0.114519,139655585,4423751
"cluster50.oracleGeneral.zst",0,0.114559,139655585,4406907
"cluster50.oracleGeneral.zst",0,0.114602,139655585,4395796
