trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"2016_LUN6.oracleGeneral.zst",0,2476,0.830015,655119703,44505157
"2016_LUN6.oracleGeneral.zst",0,2476,0.829404,655119703,12631561
"2016_LUN6.oracleGeneral.zst",0,2476,0.829385,655119703,12059616
"2016_LUN6.oracleGeneral.zst",0,2476,0.829383,655119703,12041388
"2016_LUN6.oracleGeneral.zst",0,2476,0.829381,655119703,12039898
"2016_LUN6.oracleGeneral.zst",0,2476,0.829381,655119703,12038924
"2016_LUN6.oracleGeneral.zst",0,2476,0.829381,655119703,12038871
"2016_LUN6.oracleGeneral.zst",0,2476,0.829381,655119703,12038864
"2016_LUN6.oracleGeneral.zst",0,2476,0.829381,655119703,12038862
"2016_LUN6.oracleGeneral.zst",0,2476,0.829381,655119703,12038861
"2016_LUN6.oracleGeneral.zst",0,2476,0.829381,655119703,12038861
"2016_LUN6.oracleGeneral.zst",0,2476,0.829381,655119703,12038861
"2016_LUN6.oracleGeneral.zst",0,2476,0.829381,655119703,12038861
"2016_LUN6.oracleGeneral.zst",0,2476,0.829381,655119703,12038861
"2016_LUN6.oracleGeneral.zst",0,2476,0.829381,655119703,12038861
"2016_LUN6.oracleGeneral.zst",0,2476,0.829381,655119703,12038861
"2016_LUN6.oracleGeneral.zst",0,2476,0.829381,655119703,12038861
"2016_LUN6.oracleGeneral.zst",0,2476,0.829381,655119703,12038861
"2016_LUN6.oracleGeneral.zst",0,2476,0.829381,655119703,12038861
"2016_LUN6.oracleGeneral.zst",0,2476,0.829381,655119703,12038861
