trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"1351.oracleGeneral.zst",256,0.968288,195824302,5301037
"1351.oracleGeneral.zst",256,0.966802,195824302,2358405
"1351.oracleGeneral.zst",256,0.969594,195824302,1572660
"1351.oracleGeneral.zst",256,0.970903,195824302,1191624
"1351.oracleGeneral.zst",256,0.971836,195824302,952324
"1351.oracleGeneral.zst",256,0.972383,195824302,790556
"1351.oracleGeneral.zst",256,0.972846,195824302,663917
"1351.oracleGeneral.zst",256,0.973149,195824302,572914
"1351.oracleGeneral.zst",256,0.97341,195824302,497907
"1351.oracleGeneral.zst",256,0.973615,195824302,440234
"1351.oracleGeneral.zst",256,0.973786,195824302,393956
"1351.oracleGeneral.zst",256,0.973923,195824302,357050
"1351.oracleGeneral.zst",256,0.974015,195824302,329070
"1351.oracleGeneral.zst",256,0.974107,195824302,304522
"1351.oracleGeneral.zst",256,0.974171,195824302,286217
"1351.oracleGeneral.zst",256,0.974228,195824302,269017
"1351.oracleGeneral.zst",256,0.974284,195824302,254999
"1351.oracleGeneral.zst",256,0.974329,195824302,242612
"1351.oracleGeneral.zst",256,0.974367,195824302,232353
"1351.oracleGeneral.zst",256,0.974397,195824302,223986
