trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"7.oracleGeneral.zst",1,0.036282,265694431,18359000
"7.oracleGeneral.zst",1,0.0300866,265694431,9348566
"7.oracleGeneral.zst",1,0.0302237,265694431,7985598
"7.oracleGeneral.zst",1,0.0303786,265694431,8173385
"7.oracleGeneral.zst",1,0.0305107,265694431,7853045
"7.oracleGeneral.zst",1,0.0305344,265694431,7735153
"7.oracleGeneral.zst",1,0.0305461,265694431,7985694
"7.oracleGeneral.zst",1,0.0305539,265694431,7895889
"7.oracleGeneral.zst",1,0.0305566,265694431,7726738
"7.oracleGeneral.zst",1,0.0305575,265694431,7852547
"7.oracleGeneral.zst",1,0.0305597,265694431,8005422
"7.oracleGeneral.zst",1,0.0305592,265694431,7739165
"7.oracleGeneral.zst",1,0.0305592,265694431,7717069
"7.oracleGeneral.zst",1,0.0305591,265694431,8107532
"7.oracleGeneral.zst",1,0.0305597,265694431,7769887
"7.oracleGeneral.zst",1,0.0305594,265694431,7720702
"7.oracleGeneral.zst",1,0.0305595,265694431,8032721
"7.oracleGeneral.zst",1,0.0305593,265694431,7842989
"7.oracleGeneral.zst",1,0.0305596,265694431,7722141
"7.oracleGeneral.zst",1,0.0305595,265694431,7905573
