trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_0_10_100.oracleGeneral",762,0.80026,100000000,18050666
"zipf_0_10_100.oracleGeneral",762,0.776216,100000000,5149785
"zipf_0_10_100.oracleGeneral",762,0.795052,100000000,1171846
"zipf_0_10_100.oracleGeneral",762,0.798554,100000000,323278
"zipf_0_10_100.oracleGeneral",762,0.79934,100000000,140906
"zipf_0_10_100.oracleGeneral",762,0.79948,100000000,104590
"zipf_0_10_100.oracleGeneral",762,0.79951,100000000,97007
"zipf_0_10_100.oracleGeneral",762,0.799515,100000000,95535
"zipf_0_10_100.oracleGeneral",762,0.799517,100000000,95147
"zipf_0_10_100.oracleGeneral",762,0.799517,100000000,95069
"zipf_0_10_100.oracleGeneral",762,0.799517,100000000,95052
"zipf_0_10_100.oracleGeneral",762,0.799517,100000000,95046
"zipf_0_10_100.oracleGeneral",762,0.799517,100000000,95046
"zipf_0_10_100.oracleGeneral",762,0.799517,100000000,95046
"zipf_0_10_100.oracleGeneral",762,0.799517,100000000,95046
"zipf_0_10_100.oracleGeneral",762,0.799517,100000000,95046
"zipf_0_10_100.oracleGeneral",762,0.799517,100000000,95046
"zipf_0_10_100.oracleGeneral",762,0.799517,100000000,95046
"zipf_0_10_100.oracleGeneral",762,0.799517,100000000,95046
"zipf_0_10_100.oracleGeneral",762,0.799517,100000000,95046
