trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"2016_LUN1.oracleGeneral.zst",0,2287,0.781995,492030661,36165297
"2016_LUN1.oracleGeneral.zst",0,2287,0.781473,492030661,11272402
"2016_LUN1.oracleGeneral.zst",0,2287,0.781455,492030661,10848627
"2016_LUN1.oracleGeneral.zst",0,2287,0.781448,492030661,10834802
"2016_LUN1.oracleGeneral.zst",0,2287,0.781447,492030661,10830916
"2016_LUN1.oracleGeneral.zst",0,2287,0.781447,492030661,10830738
"2016_LUN1.oracleGeneral.zst",0,2287,0.781447,492030661,10830722
"2016_LUN1.oracleGeneral.zst",0,2287,0.781447,492030661,10830721
"2016_LUN1.oracleGeneral.zst",0,2287,0.781447,492030661,10830711
"2016_LUN1.oracleGeneral.zst",0,2287,0.781447,492030661,10830686
"2016_LUN1.oracleGeneral.zst",0,2287,0.781447,492030661,10830678
"2016_LUN1.oracleGeneral.zst",0,2287,0.781447,492030661,10830678
"2016_LUN1.oracleGeneral.zst",0,2287,0.781447,492030661,10830678
"2016_LUN1.oracleGeneral.zst",0,2287,0.781447,492030661,10830678
"2016_LUN1.oracleGeneral.zst",0,2287,0.781447,492030661,10830678
"2016_LUN1.oracleGeneral.zst",0,2287,0.781447,492030661,10830678
"2016_LUN1.oracleGeneral.zst",0,2287,0.781447,492030661,10830678
"2016_LUN1.oracleGeneral.zst",0,2287,0.781447,492030661,10830678
"2016_LUN1.oracleGeneral.zst",0,2287,0.781447,492030661,10830678
"2016_LUN1.oracleGeneral.zst",0,2287,0.781447,492030661,10830678
