trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"zipf_1_0.oracleGeneral",0,1617,0.0957054,14204061,1099102,1359406,12844655
"zipf_1_0.oracleGeneral",0,1617,0.0905756,14204061,716988,1286542,12917519
