trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"w74.oracleGeneral.bin.zst",1,2967,0.21916,6343762,441067,1390300,4953462
"w74.oracleGeneral.bin.zst",1,2967,0.217026,6343762,133018,1376761,4967001
