trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"zipf_1_13.oracleGeneral",0,327,0.228183,14968601,1519955,3415577,11553024
"zipf_1_13.oracleGeneral",0,327,0.224555,14968601,877402,3361278,11607323
