trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"cluster53.oracleGeneral.zst",0,1033,0.110362,246508262,26600418
"cluster53.oracleGeneral.zst",0,1033,0.104573,246508262,8197787
"cluster53.oracleGeneral.zst",0,1033,0.104341,246508262,7470014
"cluster53.oracleGeneral.zst",0,1033,0.104327,246508262,7431364
"cluster53.oracleGeneral.zst",0,1033,0.104326,246508262,7428795
"cluster53.oracleGeneral.zst",0,1033,0.104326,246508262,7428634
"cluster53.oracleGeneral.zst",0,1033,0.104326,246508262,7428600
"cluster53.oracleGeneral.zst",0,1033,0.104326,246508262,7428599
"cluster53.oracleGeneral.zst",0,1033,0.104326,246508262,7428599
"cluster53.oracleGeneral.zst",0,1033,0.104326,246508262,7428599
"cluster53.oracleGeneral.zst",0,1033,0.104326,246508262,7428599
"cluster53.oracleGeneral.zst",0,1033,0.104326,246508262,7428599
"cluster53.oracleGeneral.zst",0,1033,0.104326,246508262,7428599
"cluster53.oracleGeneral.zst",0,1033,0.104326,246508262,7428599
"cluster53.oracleGeneral.zst",0,1033,0.104326,246508262,7428599
"cluster53.oracleGeneral.zst",0,1033,0.104326,246508262,7428599
"cluster53.oracleGeneral.zst",0,1033,0.104326,246508262,7428599
"cluster53.oracleGeneral.zst",0,1033,0.104326,246508262,7428599
"cluster53.oracleGeneral.zst",0,1033,0.104326,246508262,7428599
"cluster53.oracleGeneral.zst",0,1033,0.104326,246508262,7428599
