trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"cluster53.oracleGeneral.zst",0,4132,0.054942,246508262,15380289
"cluster53.oracleGeneral.zst",0,4132,0.052918,246508262,4058288
"cluster53.oracleGeneral.zst",0,4132,0.0528412,246508262,3806158
"cluster53.oracleGeneral.zst",0,4132,0.0528373,246508262,3791356
"cluster53.oracleGeneral.zst",0,4132,0.052837,246508262,3790601
"cluster53.oracleGeneral.zst",0,4132,0.052837,246508262,3790566
"cluster53.oracleGeneral.zst",0,4132,0.052837,246508262,3790561
"cluster53.oracleGeneral.zst",0,4132,0.052837,246508262,3790560
"cluster53.oracleGeneral.zst",0,4132,0.052837,246508262,3790560
"cluster53.oracleGeneral.zst",0,4132,0.052837,246508262,3790560
"cluster53.oracleGeneral.zst",0,4132,0.052837,246508262,3790560
"cluster53.oracleGeneral.zst",0,4132,0.052837,246508262,3790560
"cluster53.oracleGeneral.zst",0,4132,0.052837,246508262,3790560
"cluster53.oracleGeneral.zst",0,4132,0.052837,246508262,3790560
"cluster53.oracleGeneral.zst",0,4132,0.052837,246508262,3790560
"cluster53.oracleGeneral.zst",0,4132,0.052837,246508262,3790560
"cluster53.oracleGeneral.zst",0,4132,0.052837,246508262,3790560
"cluster53.oracleGeneral.zst",0,4132,0.052837,246508262,3790560
"cluster53.oracleGeneral.zst",0,4132,0.052837,246508262,3790560
"cluster53.oracleGeneral.zst",0,4132,0.052837,246508262,3790560
