trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"8610.oracleGeneral.zst",1,206602,0.0521702,188982398,23823783
"8610.oracleGeneral.zst",1,206602,0.0454125,188982398,10657735
"8610.oracleGeneral.zst",1,206602,0.0450118,188982398,9977875
"8610.oracleGeneral.zst",1,206602,0.0449702,188982398,9891443
"8610.oracleGeneral.zst",1,206602,0.0449628,188982398,9877766
"8610.oracleGeneral.zst",1,206602,0.0449624,188982398,9875975
"8610.oracleGeneral.zst",1,206602,0.0449623,188982398,9875617
"8610.oracleGeneral.zst",1,206602,0.0449623,188982398,9875572
"8610.oracleGeneral.zst",1,206602,0.0449623,188982398,9875555
"8610.oracleGeneral.zst",1,206602,0.0449623,188982398,9875548
"8610.oracleGeneral.zst",1,206602,0.0449623,188982398,9875548
"8610.oracleGeneral.zst",1,206602,0.0449623,188982398,9875548
"8610.oracleGeneral.zst",1,206602,0.0449623,188982398,9875548
"8610.oracleGeneral.zst",1,206602,0.0449623,188982398,9875548
"8610.oracleGeneral.zst",1,206602,0.0449623,188982398,9875548
"8610.oracleGeneral.zst",1,206602,0.0449623,188982398,9875548
"8610.oracleGeneral.zst",1,206602,0.0449623,188982398,9875548
"8610.oracleGeneral.zst",1,206602,0.0449623,188982398,9875548
"8610.oracleGeneral.zst",1,206602,0.0449623,188982398,9875548
"8610.oracleGeneral.zst",1,206602,0.0449623,188982398,9875548
