trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"zipf_1_14.oracleGeneral",0,323,0.229606,14149451,1437271,3248795,10900656
"zipf_1_14.oracleGeneral",0,323,0.225998,14149451,829252,3197752,10951699
