trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"meta_rnha.oracleGeneral.zst",1,7008056,0.444149,96680668,14297699
"meta_rnha.oracleGeneral.zst",1,7008056,0.437059,96680668,5126793
"meta_rnha.oracleGeneral.zst",1,7008056,0.436688,96680668,4599129
"meta_rnha.oracleGeneral.zst",1,7008056,0.436665,96680668,4566413
"meta_rnha.oracleGeneral.zst",1,7008056,0.436664,96680668,4564562
"meta_rnha.oracleGeneral.zst",1,7008056,0.436664,96680668,4564461
"meta_rnha.oracleGeneral.zst",1,7008056,0.436664,96680668,4564455
"meta_rnha.oracleGeneral.zst",1,7008056,0.436664,96680668,4564455
"meta_rnha.oracleGeneral.zst",1,7008056,0.436664,96680668,4564455
"meta_rnha.oracleGeneral.zst",1,7008056,0.436664,96680668,4564455
"meta_rnha.oracleGeneral.zst",1,7008056,0.436664,96680668,4564455
"meta_rnha.oracleGeneral.zst",1,7008056,0.436664,96680668,4564455
"meta_rnha.oracleGeneral.zst",1,7008056,0.436664,96680668,4564455
"meta_rnha.oracleGeneral.zst",1,7008056,0.436664,96680668,4564455
"meta_rnha.oracleGeneral.zst",1,7008056,0.436664,96680668,4564455
"meta_rnha.oracleGeneral.zst",1,7008056,0.436664,96680668,4564455
"meta_rnha.oracleGeneral.zst",1,7008056,0.436664,96680668,4564455
"meta_rnha.oracleGeneral.zst",1,7008056,0.436664,96680668,4564455
"meta_rnha.oracleGeneral.zst",1,7008056,0.436664,96680668,4564455
"meta_rnha.oracleGeneral.zst",1,7008056,0.436664,96680668,4564455
