trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_0.3_10_100.oracleGeneral",1024,0.692915,100000000,25147047
"zipf_0.3_10_100.oracleGeneral",1024,0.657089,100000000,9435322
"zipf_0.3_10_100.oracleGeneral",1024,0.681597,100000000,3919590
"zipf_0.3_10_100.oracleGeneral",1024,0.690786,100000000,2053411
"zipf_0.3_10_100.oracleGeneral",1024,0.694923,100000000,1332880
"zipf_0.3_10_100.oracleGeneral",1024,0.696769,100000000,1022462
"zipf_0.3_10_100.oracleGeneral",1024,0.697817,100000000,859556
"zipf_0.3_10_100.oracleGeneral",1024,0.698479,100000000,761050
"zipf_0.3_10_100.oracleGeneral",1024,0.698932,100000000,695639
"zipf_0.3_10_100.oracleGeneral",1024,0.699267,100000000,648712
"zipf_0.3_10_100.oracleGeneral",1024,0.69952,100000000,613321
"zipf_0.3_10_100.oracleGeneral",1024,0.699722,100000000,585125
"zipf_0.3_10_100.oracleGeneral",1024,0.699887,100000000,562364
"zipf_0.3_10_100.oracleGeneral",1024,0.700024,100000000,543383
"zipf_0.3_10_100.oracleGeneral",1024,0.700141,100000000,527416
"zipf_0.3_10_100.oracleGeneral",1024,0.700238,100000000,513923
"zipf_0.3_10_100.oracleGeneral",1024,0.700324,100000000,502131
"zipf_0.3_10_100.oracleGeneral",1024,0.7004,100000000,491731
"zipf_0.3_10_100.oracleGeneral",1024,0.700468,100000000,482621
"zipf_0.3_10_100.oracleGeneral",1024,0.700526,100000000,474615
