trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"msr_prxy_1.oracleGeneral.zst",0,0.633121,168638964,21104131
"msr_prxy_1.oracleGeneral.zst",0,0.630758,168638964,4033833
"msr_prxy_1.oracleGeneral.zst",0,0.631642,168638964,3337489
"msr_prxy_1.oracleGeneral.zst",0,0.632015,168638964,3226568
"msr_prxy_1.oracleGeneral.zst",0,0.632204,168638964,3179867
"msr_prxy_1.oracleGeneral.zst",0,0.632338,168638964,3148487
"msr_prxy_1.oracleGeneral.zst",0,0.632442,168638964,3125060
"msr_prxy_1.oracleGeneral.zst",0,0.632522,168638964,3107722
"msr_prxy_1.oracleGeneral.zst",0,0.632586,168638964,3094058
"msr_prxy_1.oracleGeneral.zst",0,0.632638,168638964,3083010
"msr_prxy_1.oracleGeneral.zst",0,0.632681,168638964,3073998
"msr_prxy_1.oracleGeneral.zst",0,0.632716,168638964,3066557
"msr_prxy_1.oracleGeneral.zst",0,0.632745,168638964,3060335
"msr_prxy_1.oracleGeneral.zst",0,0.63277,168638964,3055120
"msr_prxy_1.oracleGeneral.zst",0,0.632791,168638964,3050617
"msr_prxy_1.oracleGeneral.zst",0,0.632809,168638964,3046809
"msr_prxy_1.oracleGeneral.zst",0,0.632824,168638964,3043490
"msr_prxy_1.oracleGeneral.zst",0,0.632838,168638964,3040633
"msr_prxy_1.oracleGeneral.zst",0,0.632849,168638964,3038149
"msr_prxy_1.oracleGeneral.zst",0,0.63286,168638964,3035936
