trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,6844838,0.0556655,335173084,10355609
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,6844838,0.0548641,335173084,5344428
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,6844838,0.0548223,335173084,5104119
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,6844838,0.05482,335173084,5092007
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,6844838,0.05482,335173084,5091565
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,6844838,0.05482,335173084,5091548
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,6844838,0.05482,335173084,5091547
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,6844838,0.05482,335173084,5091547
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,6844838,0.05482,335173084,5091547
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,6844838,0.05482,335173084,5091547
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,6844838,0.05482,335173084,5091547
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,6844838,0.05482,335173084,5091547
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,6844838,0.05482,335173084,5091547
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,6844838,0.05482,335173084,5091547
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,6844838,0.05482,335173084,5091547
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,6844838,0.05482,335173084,5091547
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,6844838,0.05482,335173084,5091547
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,6844838,0.05482,335173084,5091547
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,6844838,0.05482,335173084,5091547
"meta_kvcache_traces_1.oracleGeneral.bin.zst",1,6844838,0.05482,335173084,5091547
