trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_1.7_10_100.oracleGeneral",2,0.0104258,100000000,1028703
"zipf_1.7_10_100.oracleGeneral",2,0.0102148,100000000,694383
"zipf_1.7_10_100.oracleGeneral",2,0.0105701,100000000,616532
"zipf_1.7_10_100.oracleGeneral",2,0.0107452,100000000,582420
"zipf_1.7_10_100.oracleGeneral",2,0.0108713,100000000,562551
"zipf_1.7_10_100.oracleGeneral",2,0.010957,100000000,548674
"zipf_1.7_10_100.oracleGeneral",2,0.0110265,100000000,537689
"zipf_1.7_10_100.oracleGeneral",2,0.0110826,100000000,528934
"zipf_1.7_10_100.oracleGeneral",2,0.0111315,100000000,521629
"zipf_1.7_10_100.oracleGeneral",2,0.0111731,100000000,515434
"zipf_1.7_10_100.oracleGeneral",2,0.0112094,100000000,510048
"zipf_1.7_10_100.oracleGeneral",2,0.0112435,100000000,505036
"zipf_1.7_10_100.oracleGeneral",2,0.0112723,100000000,500656
"zipf_1.7_10_100.oracleGeneral",2,0.0113,100000000,496739
"zipf_1.7_10_100.oracleGeneral",2,0.0113247,100000000,493008
"zipf_1.7_10_100.oracleGeneral",2,0.0113472,100000000,489599
"zipf_1.7_10_100.oracleGeneral",2,0.0113692,100000000,486470
"zipf_1.7_10_100.oracleGeneral",2,0.0113878,100000000,483634
"zipf_1.7_10_100.oracleGeneral",2,0.011405,100000000,481092
"zipf_1.7_10_100.oracleGeneral",2,0.0114219,100000000,478526
