trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"w45.oracleGeneral.bin.zst",0,27,0.166371,15064629,616602,2506315,12558314
"w45.oracleGeneral.bin.zst",0,27,0.166158,15064629,229213,2503114,12561515
