trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"1351.oracleGeneral.zst",1,149651,0.398163,195824302,38258757
"1351.oracleGeneral.zst",1,149651,0.387706,195824302,17606732
"1351.oracleGeneral.zst",1,149651,0.385818,195824302,15728177
"1351.oracleGeneral.zst",1,149651,0.385463,195824302,15389708
"1351.oracleGeneral.zst",1,149651,0.385391,195824302,15319930
"1351.oracleGeneral.zst",1,149651,0.385373,195824302,15304274
"1351.oracleGeneral.zst",1,149651,0.38537,195824302,15299977
"1351.oracleGeneral.zst",1,149651,0.385369,195824302,15298662
"1351.oracleGeneral.zst",1,149651,0.385368,195824302,15298228
"1351.oracleGeneral.zst",1,149651,0.385368,195824302,15298074
"1351.oracleGeneral.zst",1,149651,0.385368,195824302,15298033
"1351.oracleGeneral.zst",1,149651,0.385368,195824302,15298028
"1351.oracleGeneral.zst",1,149651,0.385368,195824302,15298024
"1351.oracleGeneral.zst",1,149651,0.385368,195824302,15298021
"1351.oracleGeneral.zst",1,149651,0.385368,195824302,15298020
"1351.oracleGeneral.zst",1,149651,0.385368,195824302,15298017
"1351.oracleGeneral.zst",1,149651,0.385368,195824302,15298017
"1351.oracleGeneral.zst",1,149651,0.385368,195824302,15298017
"1351.oracleGeneral.zst",1,149651,0.385368,195824302,15298017
"1351.oracleGeneral.zst",1,149651,0.385368,195824302,15298017
